material_id,split
6347081e660f1387211b78bd,train
6347081e660f1387211b78bf,train
6347081f103349a28b1b79bd,train
6347081f103349a28b1b79be,train
6347081f103349a28b1b79bf,validation
6347081f103349a28b1b79c3,validation
6347081f660f1387211b78c3,train
6347081f660f1387211b78c5,validation
6347081f660f1387211b78c7,validation
63470820103349a28b1b79c9,validation
63470820103349a28b1b79ca,train
63470820660f1387211b78c9,test
63470820660f1387211b78cb,train
63470820660f1387211b78cd,train
63470821103349a28b1b79cf,train
63470821103349a28b1b79d0,test
63470821103349a28b1b79d1,train
63470821103349a28b1b79d5,train
63470821103349a28b1b79d6,train
63470821660f1387211b78d1,train
63470821660f1387211b78d3,train
63470821660f1387211b78d5,train
63470821660f1387211b78d7,train
63470822103349a28b1b79db,validation
63470822103349a28b1b79dc,train
63470822103349a28b1b79dd,train
63470822660f1387211b78d9,train
63470822660f1387211b78db,train
63470822660f1387211b78dd,train
63470823103349a28b1b79e1,train
63470823103349a28b1b79e2,train
63470823103349a28b1b79e3,train
63470823660f1387211b78e1,train
63470823660f1387211b78e3,train
63470823660f1387211b78e5,train
63470824103349a28b1b79e8,train
634da10cd6d16c71eb0d7d58,train
634da10cd6d16c71eb0d7d59,test
634da10dd6d16c71eb0d7d5d,train
634da10dd6d16c71eb0d7d5e,train
634da10dd6d16c71eb0d7d63,train
634da10dd6d16c71eb0d7d64,validation
634da10dd6d16c71eb0d7d65,train
634da10ed6d16c71eb0d7d69,train
634da10ed6d16c71eb0d7d6a,validation
634da10ed6d16c71eb0d7d6b,train
634da10fd6d16c71eb0d7d70,train
634da10fd6d16c71eb0d7d71,train
634da10fd6d16c71eb0d7d72,train
634da10fd6d16c71eb0d7d73,train
634da10fd6d16c71eb0d7d78,test
634da10fd6d16c71eb0d7d79,train
634da10fd6d16c71eb0d7d7a,train
634da10fd6d16c71eb0d7d7c,validation
634da110d6d16c71eb0d7d80,test
634da110d6d16c71eb0d7d81,train
634da110d6d16c71eb0d7d83,train
634da110d6d16c71eb0d7d84,train
634da110d6d16c71eb0d7d8a,train
634da111d6d16c71eb0d7d8b,train
634da111d6d16c71eb0d7d8c,train
634da111d6d16c71eb0d7d8f,train
634da111d6d16c71eb0d7d91,validation
634da111d6d16c71eb0d7d93,validation
634da111d6d16c71eb0d7d95,train
634da111d6d16c71eb0d7d97,train
634da112d6d16c71eb0d7d99,train
634da112d6d16c71eb0d7d9b,validation
634da112d6d16c71eb0d7d9d,train
634da112d6d16c71eb0d7d9e,train
634da113d6d16c71eb0d7da0,train
634da113d6d16c71eb0d7da3,train
634da113d6d16c71eb0d7da6,train
634da113d6d16c71eb0d7da9,train
634da113d6d16c71eb0d7daa,train
634da113d6d16c71eb0d7dad,train
634da114d6d16c71eb0d7daf,train
634da114d6d16c71eb0d7db1,train
634da114d6d16c71eb0d7db2,train
634da114d6d16c71eb0d7db4,train
634da114d6d16c71eb0d7db7,train
634da114d6d16c71eb0d7dba,train
634da114d6d16c71eb0d7dbb,train
634da115d6d16c71eb0d7dbc,train
634da115d6d16c71eb0d7dbf,train
634da115d6d16c71eb0d7dc1,train
634da115d6d16c71eb0d7dc3,train
634da115d6d16c71eb0d7dc5,train
634da115d6d16c71eb0d7dc7,train
634da116d6d16c71eb0d7dca,train
634da116d6d16c71eb0d7dcb,train
634da116d6d16c71eb0d7dd1,train
634da116d6d16c71eb0d7dd3,train
634da116d6d16c71eb0d7dd4,train
634da116d6d16c71eb0d7dd6,train
634da117d6d16c71eb0d7dd9,train
634da117d6d16c71eb0d7ddb,train
634da117d6d16c71eb0d7ddd,test
634da117d6d16c71eb0d7dde,train
634da117d6d16c71eb0d7de0,train
634da118d6d16c71eb0d7de5,train
634da118d6d16c71eb0d7de6,train
634da118d6d16c71eb0d7de9,train
634da118d6d16c71eb0d7dec,train
634da118d6d16c71eb0d7ded,train
634da118d6d16c71eb0d7def,train
634da118d6d16c71eb0d7df0,validation
634da119d6d16c71eb0d7df4,test
634da119d6d16c71eb0d7df5,train
634da119d6d16c71eb0d7df7,train
634da119d6d16c71eb0d7df8,validation
634da119d6d16c71eb0d7dfb,train
634da119d6d16c71eb0d7dfd,train
634da11ad6d16c71eb0d7dff,train
634da11ad6d16c71eb0d7e00,train
634da11ad6d16c71eb0d7e03,train
634da11ad6d16c71eb0d7e05,train
634da11ad6d16c71eb0d7e07,train
634da11ad6d16c71eb0d7e08,train
634da11bd6d16c71eb0d7e0a,train
634da11bd6d16c71eb0d7e0d,validation
634da11bd6d16c71eb0d7e11,train
634da11bd6d16c71eb0d7e13,train
634da11bd6d16c71eb0d7e17,train
634da11cd6d16c71eb0d7e18,train
634da11cd6d16c71eb0d7e1b,validation
634da11cd6d16c71eb0d7e1d,train
634da11cd6d16c71eb0d7e1f,train
634da11cd6d16c71eb0d7e20,train
634da11cd6d16c71eb0d7e22,validation
634da11dd6d16c71eb0d7e27,train
634da11dd6d16c71eb0d7e28,train
634da11dd6d16c71eb0d7e2e,train
634da11dd6d16c71eb0d7e30,validation
634da11ed6d16c71eb0d7e33,train
634da11ed6d16c71eb0d7e36,train
634da11ed6d16c71eb0d7e38,validation
634da11ed6d16c71eb0d7e3a,train
634da11ed6d16c71eb0d7e3e,train
634da11ed6d16c71eb0d7e3f,train
634da11ed6d16c71eb0d7e40,test
634da11fd6d16c71eb0d7e42,train
634da11fd6d16c71eb0d7e46,train
634da11fd6d16c71eb0d7e47,train
634da11fd6d16c71eb0d7e48,test
634da11fd6d16c71eb0d7e49,train
634da120d6d16c71eb0d7e4e,train
634da120d6d16c71eb0d7e4f,train
634da120d6d16c71eb0d7e51,train
634da120d6d16c71eb0d7e56,train
634706a6660f1387211b6f2a,train
634706a7103349a28b1b6ed8,train
634706a7103349a28b1b6ed9,train
634706a7660f1387211b6f2c,train
634706a8103349a28b1b6edc,train
634706a8103349a28b1b6ee0,train
634706a8103349a28b1b6ee1,train
634706a8660f1387211b6f30,train
634706a8660f1387211b6f32,train
634706a8660f1387211b6f34,train
634706a8660f1387211b6f35,train
634706a9103349a28b1b6ee4,train
634706a9103349a28b1b6ee5,train
634706a9660f1387211b6f38,train
634706a9660f1387211b6f3a,train
634706aa103349a28b1b6ee8,train
634706aa103349a28b1b6ee9,train
634706aa103349a28b1b6eed,train
634706aa660f1387211b6f3c,test
634706aa660f1387211b6f3f,train
634706ab103349a28b1b6ef0,validation
634706ab660f1387211b6f42,train
634706ab660f1387211b6f43,train
634706ac103349a28b1b6ef4,train
634706ac103349a28b1b6ef5,train
634706ac103349a28b1b6ef8,train
634706ac103349a28b1b6ef9,test
634706ac660f1387211b6f4a,train
634706ac660f1387211b6f4b,test
634706ad103349a28b1b6efc,train
634706ad103349a28b1b6efd,train
634706ad103349a28b1b6f00,train
634706ad103349a28b1b6f01,train
634706ad660f1387211b6f4e,train
634706ad660f1387211b6f4f,train
634706ad660f1387211b6f52,train
634706ad660f1387211b6f53,train
634706ae103349a28b1b6f04,train
634706ae103349a28b1b6f05,train
634706ae660f1387211b6f57,train
634706ae660f1387211b6f5a,validation
634706ae660f1387211b6f5b,train
634706af103349a28b1b6f08,train
634706af103349a28b1b6f09,train
634706af103349a28b1b6f0c,train
634706af103349a28b1b6f0d,train
634706af660f1387211b6f5e,test
634706af660f1387211b6f5f,train
634706af660f1387211b6f62,train
634706af660f1387211b6f63,train
634706b0103349a28b1b6f14,train
634706b0103349a28b1b6f15,train
634706b0660f1387211b6f66,train
634706b0660f1387211b6f67,train
634706b1103349a28b1b6f18,train
634706b1103349a28b1b6f19,validation
634706b1660f1387211b6f6a,train
634706b1660f1387211b6f6b,train
634706b1660f1387211b6f70,test
634706b1660f1387211b6f72,train
634706b2103349a28b1b6f1c,test
634706b2103349a28b1b6f1d,train
634706b2103349a28b1b6f21,validation
634706b2103349a28b1b6f24,train
634706b2660f1387211b6f73,train
634706b2660f1387211b6f76,validation
634706b2660f1387211b6f77,train
634706b3103349a28b1b6f25,train
634706b3103349a28b1b6f28,test
634706b3103349a28b1b6f29,train
634706b3660f1387211b6f7a,train
634706b3660f1387211b6f7c,train
634706b3660f1387211b6f7e,train
634706b3660f1387211b6f80,test
634706b4103349a28b1b6f2c,test
634706b4103349a28b1b6f2d,train
634706b4103349a28b1b6f30,train
634706b4103349a28b1b6f31,train
634706b4660f1387211b6f82,train
634706b4660f1387211b6f83,train
634706b4660f1387211b6f86,train
634706b4660f1387211b6f87,train
634706b5660f1387211b6f8a,test
634706b5660f1387211b6f8b,train
634706b6103349a28b1b6f38,train
634706b6103349a28b1b6f39,train
634706b6103349a28b1b6f3c,train
634706b6103349a28b1b6f3d,train
634706b6660f1387211b6f8e,train
634706b6660f1387211b6f8f,train
634714a4660f1387211bc95e,train
634714a5103349a28b1bdd66,train
634714a5103349a28b1bdd68,train
634714a5103349a28b1bdd6a,test
634714a5103349a28b1bdd6c,validation
634714a5103349a28b1bdd6e,train
634714b6103349a28b1bddf0,validation
634714b6103349a28b1bddf1,test
634714b6660f1387211bc9e2,train
634714b6660f1387211bc9e6,train
634714b6660f1387211bc9e7,test
634714b7103349a28b1bddf4,train
634714b7103349a28b1bddf5,train
634714b7103349a28b1bddf8,train
634702e3660f1387211b51fa,train
634702e3660f1387211b51fb,train
634702e4103349a28b1b51d8,train
634702e4103349a28b1b51d9,validation
634702e4103349a28b1b51dc,train
634702e4103349a28b1b51dd,train
634702e4660f1387211b51fe,train
634702e4660f1387211b51ff,train
634702e4660f1387211b5202,train
634702e4660f1387211b5203,test
634702e5103349a28b1b51e0,train
634702e5103349a28b1b51e1,train
634702e5103349a28b1b51e4,train
634702e5103349a28b1b51e5,test
634702e5660f1387211b5206,train
634702e5660f1387211b5207,train
634702e5660f1387211b520a,train
634702e5660f1387211b520b,train
634702e6103349a28b1b51e8,validation
634702e6103349a28b1b51e9,train
634702e6103349a28b1b51ec,test
634702e6103349a28b1b51ed,train
634702e6660f1387211b520e,train
634702e6660f1387211b520f,train
634702e6660f1387211b5212,train
63470342660f1387211b54fe,train
63470343103349a28b1b54b7,test
63470343103349a28b1b54ba,train
63470343103349a28b1b54bb,validation
63470343660f1387211b5500,train
63470343660f1387211b5502,train
63470343660f1387211b5504,validation
63470343660f1387211b5506,train
63470343660f1387211b5508,train
63470344103349a28b1b54be,validation
63470344103349a28b1b54bf,validation
63470344103349a28b1b54c2,train
63470344103349a28b1b54c3,train
63470344660f1387211b550a,train
63470b70660f1387211b8e3e,train
63470b70660f1387211b8e3f,train
63470b70660f1387211b8e42,train
63470b71103349a28b1b9394,validation
63470b71103349a28b1b9395,train
63470b71103349a28b1b9398,train
63470b71660f1387211b8e43,train
63470b71660f1387211b8e46,validation
63470b71660f1387211b8e48,train
63470b71660f1387211b8e4a,train
63470b72103349a28b1b939c,train
63470b72103349a28b1b939e,train
63470b72103349a28b1b93a0,train
63470b72103349a28b1b93a2,train
63470b72660f1387211b8e4c,train
63470b72660f1387211b8e4e,test
63470b72660f1387211b8e4f,validation
63470b73103349a28b1b93a4,train
63470b73103349a28b1b93a8,train
63470b73103349a28b1b93a9,train
63470b73660f1387211b8e52,train
63470b73660f1387211b8e54,train
63470b73660f1387211b8e56,train
63470b74103349a28b1b93ac,train
63470b74103349a28b1b93b0,train
63470b74103349a28b1b93b1,train
63470b74660f1387211b8e58,test
63470b74660f1387211b8e5a,train
63470b74660f1387211b8e5c,test
63470b74660f1387211b8e5e,train
63470b75103349a28b1b93b4,validation
63470b75103349a28b1b93b5,train
63470b75103349a28b1b93b8,train
63470b75103349a28b1b93b9,train
63470b75660f1387211b8e60,train
63470b75660f1387211b8e62,train
63470b75660f1387211b8e64,test
63470b75660f1387211b8e65,train
63470b76103349a28b1b93bc,train
63470b76103349a28b1b93bd,train
63470b76103349a28b1b93c0,train
63470b76660f1387211b8e68,train
63470b76660f1387211b8e69,train
63470b77103349a28b1b93c1,train
63470b77103349a28b1b93c5,train
63470b77660f1387211b8e6c,train
63470b77660f1387211b8e6d,train
63470b78103349a28b1b93c8,train
63470b78103349a28b1b93c9,test
63470b78660f1387211b8e70,train
63470b78660f1387211b8e71,test
63470b78660f1387211b8e74,train
63470b78660f1387211b8e75,validation
63470b79103349a28b1b93cc,train
63470b79103349a28b1b93cd,train
63470b79103349a28b1b93d0,train
63470b79660f1387211b8e78,train
63470b79660f1387211b8e79,train
63470b79660f1387211b8e7c,validation
63470b79660f1387211b8e7d,train
63470b79660f1387211b8e80,test
63470b79660f1387211b8e81,train
63470b7a103349a28b1b93d4,train
63470b7a103349a28b1b93d5,train
63470b7a103349a28b1b93d8,train
63470b7a103349a28b1b93d9,train
63470b7a103349a28b1b93dc,test
63470b7a103349a28b1b93dd,train
63470b7a660f1387211b8e84,train
63470b7a660f1387211b8e85,train
63470b7a660f1387211b8e88,test
63470b7a660f1387211b8e89,train
63470b7a660f1387211b8e8c,train
63470b7a660f1387211b8e8d,train
63470b7b103349a28b1b93e0,train
63470b7b103349a28b1b93e1,train
63470b7b103349a28b1b93e4,train
63470b7b103349a28b1b93e5,train
63470b7b660f1387211b8e91,train
63470b7c103349a28b1b93e8,test
63470b7c103349a28b1b93e9,validation
63470b7c103349a28b1b93ed,train
63470b7c660f1387211b8e95,train
63470b7c660f1387211b8e98,train
63470b7c660f1387211b8e99,train
63470b7d103349a28b1b93f0,train
63470b7d103349a28b1b93f1,train
63470b7d103349a28b1b93f4,train
63470b7d103349a28b1b93f5,train
63470b7d660f1387211b8e9c,train
63470b7d660f1387211b8e9d,train
63470b7d660f1387211b8ea0,train
63470b7d660f1387211b8ea1,test
63470b7e103349a28b1b93f8,train
63470b7e103349a28b1b93f9,train
63470b7e103349a28b1b93fc,train
63470b7e103349a28b1b93fd,train
63470b7e660f1387211b8ea4,train
63470b7e660f1387211b8ea5,train
63470b7e660f1387211b8ea8,train
63470b7e660f1387211b8ea9,train
63470b7f103349a28b1b9401,train
63470b7f103349a28b1b9404,train
63470b7f103349a28b1b9405,test
63470b7f660f1387211b8eac,train
63470b7f660f1387211b8eb0,train
63470b7f660f1387211b8eb4,validation
63470b80103349a28b1b9408,train
63470b80103349a28b1b9409,train
63470b80660f1387211b8eb8,train
63470b80660f1387211b8eb9,test
63470b80660f1387211b8ebc,train
63470b80660f1387211b8ebd,train
63470b81103349a28b1b940c,train
63470b81103349a28b1b940d,train
63470b81103349a28b1b9410,train
6347048c660f1387211b5f00,train
6347048c660f1387211b5f01,train
6347048c660f1387211b5f04,test
6347048c660f1387211b5f05,test
6347048c660f1387211b5f08,test
6347048d103349a28b1b5ed6,train
6347048d103349a28b1b5ed8,train
6347048d660f1387211b5f0c,train
6347048d660f1387211b5f0d,test
6347048e103349a28b1b5edc,train
6347048e103349a28b1b5ede,train
6347048e103349a28b1b5ee0,train
6347048e103349a28b1b5ee2,train
6347048e660f1387211b5f11,train
6347048e660f1387211b5f14,test
6347048e660f1387211b5f15,train
6347048f103349a28b1b5ee3,train
6347048f103349a28b1b5ee6,train
6347048f103349a28b1b5ee7,train
6347048f103349a28b1b5eea,train
6347048f103349a28b1b5eeb,train
6347048f660f1387211b5f18,train
6347048f660f1387211b5f19,test
6347048f660f1387211b5f1c,train
63470490103349a28b1b5ef2,train
63470490103349a28b1b5ef3,train
63470490660f1387211b5f1d,train
63470490660f1387211b5f20,train
63470490660f1387211b5f21,train
63470490660f1387211b5f24,train
63470490660f1387211b5f25,train
63470491103349a28b1b5ef6,train
63470491103349a28b1b5ef7,test
63470491103349a28b1b5efa,train
63470491103349a28b1b5efb,test
63470491660f1387211b5f28,train
63470491660f1387211b5f29,train
63470492103349a28b1b5efe,test
63470492103349a28b1b5eff,train
63470492660f1387211b5f2c,train
63470492660f1387211b5f2d,train
63470492660f1387211b5f32,train
63470492660f1387211b5f34,train
63470492660f1387211b5f35,train
63470493103349a28b1b5f02,validation
63470493103349a28b1b5f03,train
63470493103349a28b1b5f06,train
63470493103349a28b1b5f08,train
63470493660f1387211b5f38,train
63470493660f1387211b5f39,train
63470493660f1387211b5f3c,train
63470493660f1387211b5f3d,train
63470494103349a28b1b5f0a,train
63470494103349a28b1b5f0b,test
63470494103349a28b1b5f10,train
63470494660f1387211b5f40,train
63470494660f1387211b5f41,train
63470495103349a28b1b5f12,train
63470495103349a28b1b5f14,train
63470495103349a28b1b5f16,train
63470495103349a28b1b5f18,validation
63470495660f1387211b5f45,train
63470495660f1387211b5f48,validation
63470495660f1387211b5f49,train
63470495660f1387211b5f4c,train
63470496103349a28b1b5f1a,train
63470496103349a28b1b5f1c,train
63470496103349a28b1b5f1e,train
63470496660f1387211b5f4d,validation
63470496660f1387211b5f50,train
63470496660f1387211b5f55,train
63470497103349a28b1b5f20,validation
63470497103349a28b1b5f22,train
63470497103349a28b1b5f24,train
63470497103349a28b1b5f26,train
63470497660f1387211b5f58,train
63470497660f1387211b5f59,train
63470497660f1387211b5f5c,train
63470498103349a28b1b5f28,validation
63470498103349a28b1b5f2a,validation
63470498103349a28b1b5f2c,train
63470498103349a28b1b5f2e,train
63470498660f1387211b5f60,train
63470498660f1387211b5f61,train
63470498660f1387211b5f65,train
63470499103349a28b1b5f30,test
63470499103349a28b1b5f32,train
63470499103349a28b1b5f34,train
63470499660f1387211b5f6c,train
63470499660f1387211b5f6d,train
6347049a103349a28b1b5f36,train
6347049a103349a28b1b5f38,train
6347049a660f1387211b5f70,validation
6347049a660f1387211b5f71,train
6347049a660f1387211b5f74,train
6347049a660f1387211b5f75,train
6347049a660f1387211b5f78,train
6347049b103349a28b1b5f3c,train
6347049b103349a28b1b5f3e,train
6347049b103349a28b1b5f40,test
6347049b660f1387211b5f79,train
6347049b660f1387211b5f7c,validation
6347049b660f1387211b5f7e,train
6347049c103349a28b1b5f42,train
6347049c103349a28b1b5f44,train
6347049c103349a28b1b5f46,train
6347049c103349a28b1b5f48,train
6347049c103349a28b1b5f4a,train
6347049c660f1387211b5f80,train
6347049c660f1387211b5f82,train
634d967bd6d16c71eb0d7079,train
634d967c49b0ce94eb0d904f,validation
634d967c49b0ce94eb0d9050,validation
634d967c49b0ce94eb0d9052,train
634d967c49b0ce94eb0d9055,train
634d967c49b0ce94eb0d9058,train
634d967c49b0ce94eb0d905a,train
634d967cd6d16c71eb0d707b,train
634d967cd6d16c71eb0d707d,train
634d967cd6d16c71eb0d707f,train
634d967d49b0ce94eb0d905c,train
634d967d49b0ce94eb0d9061,train
634d967d49b0ce94eb0d9062,train
634d967d49b0ce94eb0d9064,train
634d967d49b0ce94eb0d9066,validation
634d967dd6d16c71eb0d7081,test
634d967e49b0ce94eb0d9068,train
634d967e49b0ce94eb0d906a,train
634d967e49b0ce94eb0d906d,train
634d967ed6d16c71eb0d7083,train
634d967f49b0ce94eb0d906e,train
634d967f49b0ce94eb0d9070,validation
634d967f49b0ce94eb0d9073,train
634d967fd6d16c71eb0d7085,train
634d967fd6d16c71eb0d7087,train
634d967fd6d16c71eb0d7089,train
634d968049b0ce94eb0d9074,train
634d968049b0ce94eb0d9076,train
634d968049b0ce94eb0d9079,train
634d968049b0ce94eb0d907a,train
634d968049b0ce94eb0d907c,train
634d9680d6d16c71eb0d708b,train
634d968149b0ce94eb0d9080,train
634d968149b0ce94eb0d9082,train
634d968149b0ce94eb0d9084,train
634d968149b0ce94eb0d9087,train
634d968149b0ce94eb0d9088,train
634d968149b0ce94eb0d908a,train
634d9681d6d16c71eb0d708d,train
634d9681d6d16c71eb0d708f,train
634d9681d6d16c71eb0d7091,train
634d968249b0ce94eb0d908d,train
634d968249b0ce94eb0d908e,test
634d968249b0ce94eb0d9090,train
634d968249b0ce94eb0d9093,train
634d968249b0ce94eb0d9094,train
634d968249b0ce94eb0d9096,test
634d9682d6d16c71eb0d7095,train
634d9682d6d16c71eb0d7097,train
634d968349b0ce94eb0d9098,train
634d968349b0ce94eb0d909a,test
634d9683d6d16c71eb0d7099,validation
634d968449b0ce94eb0d909c,train
634d968449b0ce94eb0d909e,train
634d968449b0ce94eb0d90a0,validation
634d968449b0ce94eb0d90a2,train
634d968449b0ce94eb0d90a7,train
634d9684d6d16c71eb0d709b,train
634d9684d6d16c71eb0d709d,train
634d968549b0ce94eb0d90a8,validation
634d968549b0ce94eb0d90ad,train
634d968549b0ce94eb0d90ae,validation
634d968549b0ce94eb0d90b0,train
634d9685d6d16c71eb0d709f,train
634d9685d6d16c71eb0d70a1,train
634d968649b0ce94eb0d90b3,train
634d968649b0ce94eb0d90b4,test
634d968649b0ce94eb0d90b6,train
634d968649b0ce94eb0d90b9,train
634d968649b0ce94eb0d90ba,train
634d968649b0ce94eb0d90bc,validation
634d968649b0ce94eb0d90bf,train
634d9686d6d16c71eb0d70a3,validation
634d9686d6d16c71eb0d70a5,test
634d968749b0ce94eb0d90c0,train
634d968749b0ce94eb0d90c2,train
634d968749b0ce94eb0d90c4,train
634d968749b0ce94eb0d90c6,train
634d9687d6d16c71eb0d70a7,validation
634d9687d6d16c71eb0d70a9,train
634d968849b0ce94eb0d90c8,train
634d968849b0ce94eb0d90ca,train
634d968849b0ce94eb0d90cc,train
634d9688d6d16c71eb0d70ab,train
634d9688d6d16c71eb0d70ad,train
634d9688d6d16c71eb0d70af,train
634d968949b0ce94eb0d90ce,validation
634d968949b0ce94eb0d90d0,train
634d968949b0ce94eb0d90d2,test
634d968949b0ce94eb0d90d4,train
634d968949b0ce94eb0d90d7,validation
634d968949b0ce94eb0d90d8,train
634d9689d6d16c71eb0d70b1,train
634d968a49b0ce94eb0d90dd,train
634d968a49b0ce94eb0d90de,train
634d968a49b0ce94eb0d90df,train
634d968ad6d16c71eb0d70b3,train
634d968ad6d16c71eb0d70b9,test
634d968b49b0ce94eb0d90e3,train
634d968b49b0ce94eb0d90e4,test
634d968b49b0ce94eb0d90e5,train
634d968b49b0ce94eb0d90e9,train
634d968b49b0ce94eb0d90eb,train
634d968c49b0ce94eb0d90ef,train
634d968c49b0ce94eb0d90f0,train
634d968c49b0ce94eb0d90f1,validation
634d968c49b0ce94eb0d90f5,test
634d968c49b0ce94eb0d90f6,train
634d968cd6d16c71eb0d70bb,train
634d968cd6d16c71eb0d70bd,train
634d968cd6d16c71eb0d70bf,train
634d968cd6d16c71eb0d70c1,train
634d968cd6d16c71eb0d70c3,train
634d968d49b0ce94eb0d90fb,test
634d968d49b0ce94eb0d90fc,train
634d968d49b0ce94eb0d90fd,train
634d968dd6d16c71eb0d70c5,train
63470f9f103349a28b1bb35e,test
63470f9f103349a28b1bb35f,train
63470f9f660f1387211bac3a,train
63470f9f660f1387211bac3b,train
63470fa0103349a28b1bb362,train
63470fa0103349a28b1bb366,validation
63470fa0103349a28b1bb367,validation
63470fa0660f1387211bac3e,train
63470fa0660f1387211bac3f,train
63470fa0660f1387211bac43,train
63470fa1103349a28b1bb36a,train
63470fa1103349a28b1bb36b,train
63470fa1103349a28b1bb36e,train
63470fa1103349a28b1bb36f,train
63470fa1103349a28b1bb372,train
63470fa1103349a28b1bb373,train
63470fa1660f1387211bac46,train
63470fa1660f1387211bac47,train
63470fa1660f1387211bac4a,train
63470fa1660f1387211bac4b,test
63470fa2103349a28b1bb376,train
63470fa2103349a28b1bb377,train
63470fa2660f1387211bac4e,train
